country,iso2c,iso3c,year,status,lastupdated,pib_capita,esp_vida,poblacion,region,capital,longitude,latitude,income,lending
Sri Lanka,LK,LKA,2016,,2025-12-19,4149.19190775593,76.136,21209000,South Asia,Colombo,79.8528,6.92148,Lower middle income,IDA
Sri Lanka,LK,LKA,2021,,2025-12-19,3996.96240014909,76.278,22156000,South Asia,Colombo,79.8528,6.92148,Lower middle income,IDA
Sri Lanka,LK,LKA,2014,,2025-12-19,3972.04375736464,75.757,20778000,South Asia,Colombo,79.8528,6.92148,Lower middle income,IDA
Sri Lanka,LK,LKA,2018,,2025-12-19,4358.56095906047,76.485,21670000,South Asia,Colombo,79.8528,6.92148,Lower middle income,IDA
Sri Lanka,LK,LKA,2019,,2025-12-19,4081.94772722003,76.698,21803000,South Asia,Colombo,79.8528,6.92148,Lower middle income,IDA
Sri Lanka,LK,LKA,2020,,2025-12-19,3847.60137695639,76.928,21919000,South Asia,Colombo,79.8528,6.92148,Lower middle income,IDA
Sri Lanka,LK,LKA,2017,,2025-12-19,4398.88828068715,76.239,21453000,South Asia,Colombo,79.8528,6.92148,Lower middle income,IDA
Sri Lanka,LK,LKA,2022,,2025-12-19,3342.63650253855,77.3,22181000,South Asia,Colombo,79.8528,6.92148,Lower middle income,IDA
Sri Lanka,LK,LKA,2023,,2025-12-19,3798.89016573011,77.483,22037000,South Asia,Colombo,79.8528,6.92148,Lower middle income,IDA
Sri Lanka,LK,LKA,2024,,2025-12-19,4515.56787322732,NA,21916000,South Asia,Colombo,79.8528,6.92148,Lower middle income,IDA
St. Kitts and Nevis,KN,KNA,2015,,2025-12-19,20328.8003530109,71.211,47087,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2023,,2025-12-19,22576.9248439166,72.145,46758,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2016,,2025-12-19,21387.5415511103,71.227,47075,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2017,,2025-12-19,22464.9899633959,71.284,47050,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2022,,2025-12-19,21011.5744209816,70.313,46709,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2014,,2025-12-19,20219.3954237956,71.228,47089,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2018,,2025-12-19,22901.3816403197,71.336,47008,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2019,,2025-12-19,23595.4923231291,71.54,46952,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2020,,2025-12-19,18859.0190361046,71.181,46870,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2021,,2025-12-19,18361.1449697886,69.271,46763,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Kitts and Nevis,KN,KNA,2024,,2025-12-19,23960.6534357084,NA,46843,Latin America & Caribbean,Basseterre,-62.7309,17.3,High income,IBRD
St. Lucia,LC,LCA,2018,,2025-12-19,11642.6984727769,72.655,177017,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2020,,2025-12-19,8411.07474936367,72.308,178250,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2021,,2025-12-19,10459.1321248092,69.119,178522,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2016,,2025-12-19,10638.1269396653,72.552,175646,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2019,,2025-12-19,11794.0597229805,72.249,177661,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2014,,2025-12-19,10044.8218377677,72.676,174138,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2015,,2025-12-19,10334.9860823918,72.932,174905,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2017,,2025-12-19,11333.1123822102,72.522,176342,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2023,,2025-12-19,13554.7684784933,72.697,179285,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2024,,2025-12-19,14181.6303351598,NA,179744,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Lucia,LC,LCA,2022,,2025-12-19,13103.8243147472,72.67,178781,Latin America & Caribbean,Castries,-60.9832,14,Upper middle income,Blend
St. Martin (French part),MF,MAF,2015,,2025-12-19,NA,79.829,37369,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2023,,2025-12-19,NA,80.224,27515,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2021,,2025-12-19,21668.3776525323,80.206,29961,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2022,,2025-12-19,NA,80.236,28870,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2014,,2025-12-19,20638.7705882379,79.727,37450,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2019,,2025-12-19,19033.0649634889,80.078,34267,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2016,,2025-12-19,NA,79.885,37175,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2017,,2025-12-19,NA,78.762,36837,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2018,,2025-12-19,NA,80.029,36012,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2020,,2025-12-19,NA,80.085,31786,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Martin (French part),MF,MAF,2024,,2025-12-19,NA,NA,26129,Latin America & Caribbean,Marigot,,,High income,Not classified
St. Vincent and the Grenadines,VC,VCT,2017,,2025-12-19,7988.04445019298,71.013,105663,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
St. Vincent and the Grenadines,VC,VCT,2022,,2025-12-19,9693.55867833025,71.191,102046,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
St. Vincent and the Grenadines,VC,VCT,2023,,2025-12-19,10582.3656725229,71.23,101323,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
St. Vincent and the Grenadines,VC,VCT,2024,,2025-12-19,11501.2265187188,NA,100616,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
St. Vincent and the Grenadines,VC,VCT,2014,,2025-12-19,7168.82875342911,70.355,107535,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
St. Vincent and the Grenadines,VC,VCT,2015,,2025-12-19,7353.73556054184,70.463,106960,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
St. Vincent and the Grenadines,VC,VCT,2016,,2025-12-19,7656.90042881178,70.7,106349,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
St. Vincent and the Grenadines,VC,VCT,2020,,2025-12-19,8351.20324040982,69.605,103526,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
St. Vincent and the Grenadines,VC,VCT,2021,,2025-12-19,8641.27904024443,69.132,102841,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
St. Vincent and the Grenadines,VC,VCT,2018,,2025-12-19,8428.12677153069,71.017,104926,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
St. Vincent and the Grenadines,VC,VCT,2019,,2025-12-19,8740.59425232061,70.994,104167,Latin America & Caribbean,Kingstown,-61.2653,13.2035,Upper middle income,Blend
Sub-Saharan Africa,ZG,SSF,2017,,2025-12-19,1546.91774199323,60.1584015341066,1080941647,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa,ZG,SSF,2015,,2025-12-19,1646.44941139316,59.398721466191,1025251114,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa,ZG,SSF,2016,,2025-12-19,1455.03525304571,59.8121001978138,1052824144,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa,ZG,SSF,2018,,2025-12-19,1620.54140805919,60.7667275136709,1109997000,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa,ZG,SSF,2019,,2025-12-19,1795.5612786554,61.1293218424873,1139315618,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa,ZG,SSF,2014,,2025-12-19,1906.79596971017,58.9855723923094,997961037,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa,ZG,SSF,2021,,2025-12-19,1785.46664916614,60.7034363660672,1199011925,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa,ZG,SSF,2020,,2025-12-19,1627.34569596297,61.1675270829902,1169015451,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa,ZG,SSF,2022,,2025-12-19,1865.11635260699,61.8571795894802,1229208573,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa,ZG,SSF,2023,,2025-12-19,1680.77966672218,62.6028071536951,1259889959,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa,ZG,SSF,2024,,2025-12-19,1532.92763550207,NA,1291044964,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),ZF,SSA,2021,,2025-12-19,1885.48155965903,60.1774746494858,1076774079,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (excluding high income),ZF,SSA,2022,,2025-12-19,1963.80330032374,61.2833535992957,1103704408,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (excluding high income),ZF,SSA,2014,,2025-12-19,2058.4331234679,58.5396963590644,896754068,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (excluding high income),ZF,SSA,2015,,2025-12-19,1763.27463036367,58.9244569362249,921290560,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (excluding high income),ZF,SSA,2016,,2025-12-19,1545.27948291265,59.3199433875513,946011305,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (excluding high income),ZF,SSA,2017,,2025-12-19,1641.39239957439,59.6367115940116,971179323,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (excluding high income),ZF,SSA,2018,,2025-12-19,1718.42346098448,60.2582610385453,997236086,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (excluding high income),ZF,SSA,2019,,2025-12-19,1907.22499436387,60.6065912895076,1023480610,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (excluding high income),ZF,SSA,2020,,2025-12-19,1716.50863861427,60.6222294256854,1049999318,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (excluding high income),ZF,SSA,2023,,2025-12-19,1750.13136836946,62.0653555476155,1131078494,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (excluding high income),ZF,SSA,2024,,2025-12-19,1576.69166875191,NA,1158863843,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2023,,2025-12-19,1680.77966672218,62.6028071536951,1259889959,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2024,,2025-12-19,1532.92763550207,NA,1291044964,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2014,,2025-12-19,1906.79596971017,58.9855723923094,997961037,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2015,,2025-12-19,1646.44941139316,59.398721466191,1025251114,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2016,,2025-12-19,1455.03525304571,59.8121001978138,1052824144,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2017,,2025-12-19,1546.91774199323,60.1584015341065,1080941647,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2018,,2025-12-19,1620.54140805919,60.7667275136709,1109997000,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2019,,2025-12-19,1795.5612786554,61.1293218424873,1139315618,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2020,,2025-12-19,1627.34569596297,61.1675270829902,1169015451,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2021,,2025-12-19,1785.46664916614,60.7034363660672,1199011925,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2022,,2025-12-19,1865.11635260699,61.8571795894802,1229208573,Aggregates,,,,Aggregates,Aggregates
Sudan,SD,SDN,2024,,2025-12-19,984.607666015625,NA,50448963,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2015,,2025-12-19,1292.37963867188,64.375,40024431,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2016,,2025-12-19,1033.21594238281,64.677,41259892,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2017,,2025-12-19,966.505676269531,65.146,42714306,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2014,,2025-12-19,1275.43835449219,63.99,38823318,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2019,,2025-12-19,709.975280761719,65.803,45548175,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2020,,2025-12-19,577.795227050781,65.124,46789231,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2021,,2025-12-19,712.122009277344,64.46,48066924,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2018,,2025-12-19,731.027465820313,65.501,44230596,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2023,,2025-12-19,797.283447265625,66.331,50042791,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2022,,2025-12-19,1046.24084472656,65.695,49383346,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Suriname,SR,SUR,2016,,2025-12-19,5644.2061057532,70.979,587757,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,Blend
Suriname,SR,SUR,2017,,2025-12-19,6049.52128553675,71.247,593713,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,Blend
Suriname,SR,SUR,2015,,2025-12-19,8813.61705392067,70.567,581627,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,Blend
Suriname,SR,SUR,2014,,2025-12-19,9108.18905406764,70.33,575373,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,Blend
Suriname,SR,SUR,2020,,2025-12-19,4755.39221710693,72.321,612317,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,Blend
Suriname,SR,SUR,2021,,2025-12-19,5029.84838543953,68.943,617896,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,Blend
Suriname,SR,SUR,2018,,2025-12-19,6665.74180472239,71.468,599513,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,Blend
Suriname,SR,SUR,2019,,2025-12-19,6629.66775248603,71.773,605768,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,Blend
Suriname,SR,SUR,2024,,2025-12-19,6961.78955961526,NA,634431,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,Blend
Suriname,SR,SUR,2022,,2025-12-19,6084.43876736445,73.254,623164,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,Blend
Suriname,SR,SUR,2023,,2025-12-19,5521.97602122638,73.631,628886,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,Blend
Sweden,SE,SWE,2019,,2025-12-19,51648.9892820514,83.109756097561,10278887,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2018,,2025-12-19,54018.4554391861,82.5585365853659,10175214,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2014,,2025-12-19,59583.4584491714,82.2536585365854,9696110,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2015,,2025-12-19,51188.1652120493,82.2048780487805,9799186,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2016,,2025-12-19,51703.5088332851,82.3073170731707,9923085,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2017,,2025-12-19,53210.2233318965,82.409756097561,10057698,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2022,,2025-12-19,54836.8907235124,83.0585365853659,10486941,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2023,,2025-12-19,54950.2834725622,83.309756097561,10536632,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2020,,2025-12-19,52568.5726980146,82.3560975609756,10353442,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2021,,2025-12-19,60647.5416365347,83.0560975609756,10415811,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Sweden,SE,SWE,2024,,2025-12-19,57117.4877440616,NA,10569709,Europe & Central Asia,Stockholm,18.0645,59.3327,High income,Not classified
Switzerland,CH,CHE,2020,,2025-12-19,85897.7843338323,83,8638167,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2021,,2025-12-19,93664.7736696111,83.7512195121951,8704546,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2014,,2025-12-19,88724.9909402638,83.1975609756098,8188649,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2015,,2025-12-19,83806.4476003837,82.8975609756098,8282396,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2016,,2025-12-19,82153.0745447889,83.6024390243903,8373338,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2017,,2025-12-19,82254.3769269767,83.5512195121951,8451840,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2018,,2025-12-19,85217.3691512274,83.7536585365854,8514329,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2019,,2025-12-19,84121.9310304414,83.9048780487805,8575280,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2023,,2025-12-19,100623.549627296,84.0560975609756,8888822,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2024,,2025-12-19,103998.186685604,NA,9005582,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Switzerland,CH,CHE,2022,,2025-12-19,94394.5106803525,83.6048780487805,8777088,Europe & Central Asia,Bern,7.44821,46.948,High income,Not classified
Syrian Arab Republic,SY,SYR,2024,,2025-12-19,NA,NA,24672760,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,2022,,2025-12-19,1051.67149587463,72.79,22462173,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,2023,,2025-12-19,NA,72.12,23594623,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,2014,,2025-12-19,1060.59105886854,65.492,20273659,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,2015,,2025-12-19,847.731631942565,63.265,19424618,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,2016,,2025-12-19,656.3490586313,65.19,19193834,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,2017,,2025-12-19,851.502005254153,65.651,19224668,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,2018,,2025-12-19,1098.0668642357,67.371,19577845,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,2019,,2025-12-19,1109.53926036049,70.97,20353534,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,2020,,2025-12-19,572.355289831901,71.944,21049429,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Syrian Arab Republic,SY,SYR,2021,,2025-12-19,663.614245706815,72.418,21628839,Middle East & North Africa,Damascus,36.3119,33.5146,Low income,IDA
Tajikistan,TJ,TJK,2016,,2025-12-19,788.710481734485,69.982,8865631,Europe & Central Asia,Dushanbe,68.7864,38.5878,Lower middle income,IDA
Tajikistan,TJ,TJK,2017,,2025-12-19,829.45714764957,70.524,9085946,Europe & Central Asia,Dushanbe,68.7864,38.5878,Lower middle income,IDA
Tajikistan,TJ,TJK,2014,,2025-12-19,1081.54402932039,69.697,8425552,Europe & Central Asia,Dushanbe,68.7864,38.5878,Lower middle income,IDA
Tajikistan,TJ,TJK,2015,,2025-12-19,956.916310930656,69.665,8643840,Europe & Central Asia,Dushanbe,68.7864,38.5878,Lower middle income,IDA
Tajikistan,TJ,TJK,2020,,2025-12-19,834.311715460625,68.605,9749310,Europe & Central Asia,Dushanbe,68.7864,38.5878,Lower middle income,IDA
